inputName,k,size,arr[size]
values_69,101,13,"{593003192.779, -1781771961.315, -1817573199.326, -1671473163.441, 344434134.633, -865818923.043, 127667759.372, 2097663858.175, 1203467306.046, -1509822273.936, 2104695066.569, 1544754329.817, 1600959784.643"
values_1,185,9,"{-1204482410.911, -1330616665.538, -1109697492.248, -1624360974.608, -7766123.222, -1534427258.252, -1219848819.594, 442530713.209, -1415954564.603"
values_45,47,13,"{-568039982.549, -1170289691.202, 1683130305.472, 188926239.3, 223263572.227, -1330098324.221, 578788871.817, -1078112271.201, 1096826280.435, -2072634832.462, -129425593.141, -2028216156.717, 185576305.913"
values_33,62,8,"{-1924983819.257, 938818134.053, -1475555683.335, -569140834.231, -1594960026.983, -1342961379.122, 413281983.99, 1358039066.714"
values_15,196,13,"{537713907.695, 1189278621.164, 959537270.788, -1563935719.423, 1738074938.802, 580446663.184, -463888080.175, 1042722283.802, 1592059167.536, -1060700603.034, 524466278.883, -823898051.316, -1157016494.126"
values_93,2,8,"{210783992.084, 886843443.533, -932258926.292, -578042456.975, 1740219815.039, 1330467861.645, -1050248506.025, -1921767134.561"
values_24,75,11,"{-1849642912.767, 1330361550.763, 832248739.425, 1165207740.771, 286703486.931, -1323328801.109, -1291229675.737, -554610404.366, -913525813.767, -247919357.841, -1179409277.71"
values_25,75,13,"{1046059547.684, -1146305566.79, 833797217.23, -547143428.983, -2041223199.384, 1833513361.02, -1172141005.838, 1675344121.175, -495517135.65, -1001023225.297, -1186415410.089, 1703526807.557, -602794291.749"
values_26,75,14,"{-1829342605.75, 190031875.898, 1099268863.198, -23505603.733, -749919904.398, -1678296805.164, 1547957961.788, 1882199787.986, 1625075231.235, -1591323339.335, 1775265640.222, 1799529262.381, -1390404457.71, -1250782184.735"
values_48,47,30,"{1065098757.075, -1164059183.48, 1427094982.367, 979651687.206, 1626649658.886, -1859508280.95, -1846831644.691, 218563100.68, -555656555.363, -1637477691.278, -1158884729.966, -19608666.962, -203698151.223, 1677453258.577, -763140657.132, 83723408.345, 1071192139.578, 513817545.324, 725189644.756, -688634965.337, -795174033.928, -512999585.787, -739880077.866, -38203345.705, 423632893.986, -772998641.298, 1286079436.664, 570697554.505, -388788021.495, 208361013.508"
values_71,206,9,"{-1298180846.362, -944071771.877, -392020520.3, -511894896.848, 2083540693.239, -2072894277.012, 787533425.233, -726399780.684, -1684226996.739"
values_76,206,14,"{711567709.226, -1347852852.392, 1583173173.583, -1011002075.216, 1987281043.718, -778285572.794, 1151534123.804, 244033509.379, 1207417240.389, -577434796.431, -1244282182.631, 917837586.354, -1178115338.204, 1415485178.727"
values_7,185,30,"{-1031782241.82, -468244354.253, -1027161584.714, -861560991.016, 1390246469.899, 1569377147.513, -825731583.487, 1443338584.885, 1090479883.407, 1536077431.562, -1880302949.937, 229737920.136, 1258243459.977, 285822391.37, 271319541.455, 234443564.861, -754610278.718, 1042305944.553, -714698161.45, -404773183.569, 1883123140.866, 1676152751.321, -357218321.509, -306575739.581, -45839547.534, 1724455117.691, -253280327.09, 517062702.391, 1043835263.146, -1015886638.801"
values_50,150,15,"{1748534400.701, -1688651688.672, -53258882.728, -2052659512.444, -1920752478.953, 1561128133.397, 1654332982.755, -1064185094.621, 910853298.258, -558527109.796, -540774665.734, -140933311.692, -1984840649.36, -981246107.556, 1229017027.164"
values_22,75,28,"{-1747877778.111, -242280029.584, 1688697696.646, 654908999.599, 696363582.25, 1077749148.269, -1225934028.299, -1855447203.282, 1380664140.046, -658982567.413, -102101666.225, -1555257760.112, -1245078187.565, 807986278.988, 329862993.816, -1119858037.409, -955764062.664, -703279966.933, -1145422486.106, -1646381257.705, -1522864064.471, 485955756.601, -625558525.202, 1248342721.835, -924944470.045, 461468776.065, -411769140.216, 1165077585.557"
values_4,185,11,"{11359295.205, 1002224066.446, 2125161004.433, -796857020.708, 2092202773.527, -104593477.131, -1445780836.439, 1684383651.439, 1287096777.182, 1142662236.373, -1563628989.609"
values_32,62,28,"{-449113822.976, -2058560120.2, -595058553.927, -740897973.421, -1715462849.086, 186254422.099, 1193937333.488, 134194919.649, 392584470.352, 947173631.253, -1077790462.171, -1248737853.998, 1479420805.827, 30381917.124, -495257064.539, -560506838.017, 1423169375.498, -1376231178.752, 350254721.311, -357210275.448, 1681495084.17, 695928314.519, -2105088368.185, -68785411.643, 1633064319.36, -714239941.911, 318371530.111, -474113709.906"
values_77,206,30,"{-904252074.98, -1571441585.629, -306979721.889, -636787006.946, -1833552516.527, 1631789395.244, 624771702.24, -682049284.384, -1219554223.131, -2073296246.735, 110739348.901, 1491228390.769, 414614934.734, -1690854571.78, 129187428.303, -464363815.713, 1464010801.99, 180714567.478, -2017028548.315, 821725513.162, -1469442795.727, 1073385960.204, -229641778.449, 2110951076.3, -835732247.718, 543922102.774, 1969602297.066, -1998097548.505, 1463726636.488, 2099595652.781"
values_91,2,9,"{-1402433937.495, 292845806.361, -2117422616.904, -628568943.409, -1207558478.866, -510720981.62, 2144419423.903, 469174373.666, 1929032211.502"
values_42,47,28,"{-1402864736.661, -1854507744.498, -1820114248.099, 940982954.097, -1790493888.874, -874172827.388, -692750138.877, -1933445221.937, -1142045748.652, -379531061.18, 207968893.402, -1073689296.068, -1971158505.84, -1617001175.257, 2070358810.154, 748154727.409, -1205723040.516, 1527843253.906, 2108959977.625, 613381246.418, 1035776554.266, -454499748.653, -793833519.944, 424681925.29, 291003004.431, 2086446954.176, -473761387.023, -946648992.552"
values_13,196,8,"{1685960423.531, -1726314210.781, 1510148491.667, -2066026369.954, -1286876449.854, 1874014246.614, 631031993.523, -1302491835.871"
values_41,47,9,"{1938381224.932, -660280635.417, 1637603844.234, 1926004008.034, -1051643418.927, 1722871980.36, 1054520218.92, 300133858.409, 980798947.116"
values_55,150,13,"{-991519984.936, 629597628.72, 1387970907.882, 201326234.613, -1501386309.931, 1678694973.024, 477280231.916, 1228651393.875, 2070953169.113, -132673623.316, -415163064.673, 132409692.577, 1313353322.917"
values_31,62,9,"{919935645.846, 2146608141.129, 1889469423.1, 2104798212.973, -1185575902.987, 1384423568.589, 914746236.659, -240534602.305, 1626471914.703"
values_66,101,14,"{13762791.471, 250237277.251, -755567671.269, 1049415994.189, 315073918.224, 1330176463.506, 249649679.08, -1652677299.633, -810517607.089, 502151564.959, 613369052.791, 646725230.385, 1058756545.075, -1588424836.311"
values_65,101,13,"{642743304.114, -1001028742.705, -1343424070.262, 994419214.536, -455008897.288, 328128740.86, 1363073196.308, -1933048450.46, 1494016276.688, -621062996.852, 593398880.143, -1405525824.34, 1457088942.662"
values_62,101,28,"{-198213666.865, 1406553340.29, 2086043388.179, 1769900488.915, -1169690431.667, 1912745477.392, 1746285565.775, 1201614808.375, -1322417227.257, -1621342051.889, -453175325.088, -1061663820.308, -1614254844.042, -1671040285.057, 79621972.32, 2042155644.486, -1145121275.815, 1256048760.244, -770900709.481, 77799168.92, -1367219964.686, -95148604.648, -214932955.241, 660061263.004, 1426288690.988, -839772727.587, 495889299.793, -842974615.01"
values_21,75,9,"{1180427371.25, 611684198.043, 658258873.375, 1179228284.281, -2085667981.208, 1855160598.348, 1829626068.129, -1674530202.08, -1745861222.777"
values_95,2,13,"{893240875.138, -95397652.282, 519011377.394, 252529496.929, 1627041882.243, -510407811.936, 1027773217.768, 157955211.783, 1485695042.946, -958472137.077, 1953816588.58, 1091710653.901, 860812281.344"
values_84,105,11,"{-1051293980.329, 1758481618.747, -1941322602.474, -892481563.395, -1867210909.197, -497255474.284, 1382707600.596, 1603841335.17, -1608816741.54, 1283960351.25, 560740564.313"
values_58,150,30,"{-2021001437.323, 846580207.356, -522120975.183, -1518112546.312, -725868300.966, 1191041169.176, -1215546425.15, -1899358112.34, 215757389.572, 1240573753.933, 1919496782.472, -1165159152.961, -1428298361.483, 1538585864.784, -2002898421.433, -1371961615.296, 477358185.022, -543896470.963, 1195514888.3, 688970611.249, 856216610.192, 1108127992.553, 1849450587.927, -190729866.963, -208924452.938, -528499325.559, 1162423569.769, 1403999928.866, 532883173.618, 1691907062.993"
values_64,101,11,"{1419586592.731, 1995602647.303, -1290856975.124, 859882440.708, 1883253525.643, -1125720817.806, 1907523498.593, 37636513.312, 738224498.045, 188319055.555, 1774928812.184"
values_83,105,8,"{-206274560.915, -1330041230.529, -654725331.544, -896021503.318, 1481394522.082, -1468138620.625, -1462266230.143, 1933392423.481"
values_94,2,11,"{1115489394.064, 929295075.983, 254693869.548, 514674828.575, -210330246.43, 1895927122.809, 1781719987.237, 1905850245.329, 556857070.367, -1632464992.137, -497993440.985"
values_0,185,15,"{1330861382.772, -721560392.405, 1720144722.485, -1577165306.324, -77218557.729, -1094697737.338, 201471851.264, 63582818.007, -1057179314.281, 50861146.919, -1640199798.569, -1413364039.337, 585443791.574, -1678487967.201, -1767584041.22"
values_99,2,13,"{873689621.906, 1311309819.741, -1153463048.509, 217615831.097, 1675701855.512, -1713199541.08, -851112559.61, 1922633893.522, -1466950187.88, 944223942.452, -1443767783.02, 775512986.25, 1450756208.256"
values_96,2,14,"{-1608255333.207, -342521085.118, -586561375.714, 1194113512.086, -743934357.725, 1122983698.407, -962244313.508, 1772999426.244, -854452026.45, 638937021.401, 766001413.904, 161361848.451, -1729224138.582, 654509328.012"
values_67,101,30,"{551504342.628, 2146034076.138, 1059045368.233, -286182977.379, -629620201.47, 2046558457.668, -1126115054.677, 1560400358.508, -1153861595.581, -676543532.32, 1583840257.547, -879855141.137, 1293833714.062, 1084290055.981, 1342994111.366, 175374705.294, 891603095.42, 1575075779.651, -1797620817.049, -266315230.204, 1221433879.861, -1291497005.017, 1900471082.754, 587357320.86, -437194721.632, -1526555726.614, -931630131.251, -1694832564.815, -1331475690.929, 1233576427.959"
values_61,101,9,"{-897253268.111, -159116722.734, 1774141789.105, -1907513952.606, -974164666.688, -1931568743.759, 1882183763.578, -857225018.203, -1943053466.428"
values_43,47,8,"{-1607054006.367, -1139106135.252, -274466361.495, 748950782.363, 1765275461.542, 2110055258.028, 1932952640.899, 1858259646.239"
values_2,185,28,"{1346075239.432, -733898823.281, 311194763.092, -1493658115.239, 647139599.0, -73153736.353, 910843257.226, 1766220432.231, 1729066468.691, 1402909526.359, -398309236.814, -964495277.861, 2086202290.348, 1082806598.676, 1533359654.678, -912459567.549, 2003996716.496, 1487643535.335, -791778652.131, -641000575.649, -2070247593.165, -1547296797.284, -2117922560.401, 1538724577.18, 1123581017.168, -563910757.353, 1881920282.287, -1930473396.993"
values_54,150,11,"{-1731535228.898, -631578597.835, 602661974.285, 184632367.089, -225809274.249, -1404089064.124, -1030086290.846, 267315443.776, 1865541454.674, 594757198.418, 643221501.0"
values_30,62,15,"{301140257.722, -2066934039.783, 2040039038.027, -137371359.472, -1353830348.039, -457093696.085, -684726999.572, -640425277.377, -236474296.839, 949404015.384, -674891311.425, 674544365.015, -1899101572.571, -253474517.323, 1522978610.707"
values_59,150,13,"{1836830916.455, -2144597182.007, 272673271.034, 607371377.153, 818659309.69, 1362943739.728, -1168781492.274, 1804087408.914, 26431903.365, -577180271.834, 428520766.503, -1129084241.016, 177814052.506"
values_85,105,13,"{-978359849.911, 1691905521.387, 1015868573.007, -380870830.432, -58821878.01, 1163429062.623, 141207823.751, -1696975567.398, -553154000.55, 1840792622.711, -1713484550.752, 1554324223.902, 1104246734.066"
values_74,206,11,"{499602092.398, 1193258155.204, 2018261394.269, 2123864191.024, -537415397.228, -578571422.143, 1084115912.923, 282824248.5, -576419650.119, 1935755346.792, -1349355394.34"
values_90,2,15,"{-1884620155.874, 1341001695.472, 449141584.524, 1621943014.314, 939786411.166, -304498586.22, 1136881898.085, -822964175.335, -178262468.031, 662213389.908, -1856219489.653, 1392509441.237, -1218666849.06, 883015930.475, -2077586689.06"
values_18,196,30,"{67744789.86, -265121456.641, 1946464385.999, -862992069.854, -2021332604.379, -232015883.849, -2099621273.668, -958909610.243, -439858517.379, 1035254816.318, -2048757883.11, -887917550.539, 1464587102.206, -1388476417.445, -403901386.37, 1179726003.454, -1478836089.055, 509081845.741, -1622135307.001, 359838527.937, 924460681.147, 1105652520.711, 1408592008.56, 518106020.976, -2067291464.447, 1901725913.71, 1756338442.154, -865760290.465, -2009889594.577, -334630032.971"
values_52,150,28,"{-460780273.049, 1605848592.617, -706051009.627, -799030387.683, -560473033.594, -219360602.65, -780521748.729, -898792486.572, 750741808.432, -463134214.311, -925056331.435, -1170534698.158, -314274007.68, 1077510640.539, -834721354.506, 802491015.921, -1684165374.892, 112126713.818, 26694412.529, -1849527667.69, 1978108294.071, 1433191260.885, -1697529926.811, 982823514.56, 1352232768.914, -291745959.809, 1202566888.383, -1992016885.739"
values_44,47,11,"{-81829792.696, 586465983.049, 497750128.445, -2145835360.972, -1530225164.389, 1042511623.607, 403750698.353, 1803302770.743, -217681537.441, -124171474.604, 1359155763.586"
values_17,196,30,"{1218701834.066, -1527654174.03, -601400371.59, -410076076.852, -1203781463.012, -2139968496.549, -1352699567.259, 505883449.136, -86993981.844, -832123727.061, 1392330624.317, -1967179235.422, 233549899.745, -787079599.211, -1983585552.053, -561355923.139, 2039809189.471, 1590919304.006, -1098103535.141, 955619561.835, 1499255320.411, 1989199557.264, -707614210.219, 1060546388.26, 106763805.857, -1096126767.509, 842606069.275, 1108626974.516, -1557795731.825, -993304236.083"
values_36,62,14,"{33749315.487, 345521318.761, -1011613704.191, -440374151.419, -2075466592.208, 167647.025, 1174581353.245, -544347072.774, -1104434362.966, -61848177.066, -1915437763.249, -854685926.255, -1690566828.899, 993306738.812"
values_49,47,13,"{-1846836980.695, 543012264.908, 1606871979.76, 1366047063.614, -446453828.581, -1654334483.874, -1444792649.701, -1817362546.039, -1163001742.48, 1228482900.59, -1851697845.471, 1701492994.765, -1609328541.973"
values_86,105,14,"{-545588560.856, 250589295.616, 1054186855.201, 1983306676.5, 889608405.878, 1374397606.603, -1716657153.578, -1339211999.013, -1176165632.093, 531519643.926, -814358199.654, -792143079.707, 1971148185.51, -1647279930.017"
values_37,62,30,"{-526717540.901, 1307981232.179, 1781318508.534, -144366292.127, -1298337376.091, -864026843.683, -543564670.5, 396428768.193, 512369224.784, 1192303308.715, 252299571.963, 1754604763.212, -1270505444.839, 51998315.167, 1723240656.99, 1964544477.791, 1683326782.646, -1257562608.6, 685379392.107, 2078506309.114, 1683895247.2, 1825125490.361, -1045253339.416, -374295954.972, -1985151841.85, 244741645.554, -104001998.862, 187891220.249, 1864602526.182, -613861461.019"
values_56,150,14,"{1715512685.484, 647694177.276, 1275388181.127, -1756730781.624, 930748200.919, 1121335033.612, 409070377.315, 1419936759.078, 1790884514.433, 295147427.469, 1137742910.146, 252971163.123, 750514626.426, 197111375.358"
values_63,101,8,"{974929340.209, 1731823225.103, 564307578.322, -641219415.798, 127242463.068, 311257934.077, -1408329150.527, -518444576.843"
values_35,62,13,"{-464529827.564, 148260795.443, -851663367.054, -1361546961.937, 174500192.14, 891183275.028, 1820183165.421, -1028965522.688, 379960435.081, -853845739.711, -559684046.923, -972382613.863, 716649712.076"
values_97,2,30,"{-2110840466.396, -750267866.026, 2047802518.636, 1347010654.973, 228239225.138, -1131081450.836, -1403041742.511, 1348128324.774, -1821275129.482, -2054166021.329, 1673967796.734, 231202247.839, -347488134.165, 359615139.39, 1624099731.965, 662733109.429, -1781158759.622, -234606828.692, -1415275085.292, 617407835.524, -1766321627.33, 1259886485.572, -492731964.522, -1909229118.302, 1141086240.131, -1596922792.448, 472895081.032, 1481030613.804, 1864597478.954, 967283177.183"
values_75,206,13,"{756299879.648, -1335101150.017, 953292638.869, -1542178334.379, 615256590.149, 764684385.82, 1321709313.154, -657802156.903, -1384697041.94, -1472759325.487, 452257980.387, 754061513.32, 1170774941.276"
values_57,150,30,"{-69573108.948, -16265742.843, -167665803.735, 2043931090.103, 600810838.026, 1279024769.806, 1179403995.64, -998689549.492, -2001497925.61, -570430767.525, 346906679.224, 1648197191.035, -210980921.163, 620119799.457, -1488687735.964, -371509146.498, 433174279.443, -696943647.216, -1937727702.651, 1952307474.899, 1268516624.794, 1115945396.412, -914887577.416, 335076097.491, -1682920681.666, 488128313.631, 1654854149.697, 283511499.116, 1184458405.788, 1353040116.34"
values_88,105,30,"{-1592117402.788, -1261718684.316, 625473535.464, -268426682.477, -1141653701.598, -48072951.081, 1946358108.595, -1409326222.258, -1582899493.301, 1997064372.376, 521435796.102, 1366486285.721, -1032287839.611, 791344603.324, 1207123991.629, -521970054.575, -654145225.422, 1030928091.106, 127051794.315, 1785634315.627, 2008179183.246, -55604623.997, -297015116.165, 478323169.123, 1711021416.979, -1527024005.288, 922254745.93, 271739633.43, -889850500.576, 96942586.19"
values_10,196,15,"{-285843923.766, -1572251493.819, -460408423.83, 1587170012.081, 619414833.031, 293243582.016, -25706663.795, -571836998.494, 1270228829.497, 934895597.827, -473410778.71, 1244441209.499, 1023422802.12, 1051377890.046, 1283310063.752"
values_53,150,8,"{271403841.473, 1789136806.865, 1496403953.198, -517701297.958, 2061797115.47, 230846987.69, 1778847876.927, -348729323.467"
values_8,185,30,"{-1883954339.883, 1805575374.945, 1206140297.306, -396269088.941, 1361716693.536, 1259349887.425, -2095762916.822, 2124468516.026, -172020478.296, -285967296.495, -1120157269.033, 417173422.626, 1614750216.606, -1005056532.202, -1224075128.553, 441853039.635, -811785212.531, -1716649271.21, -1798600869.777, -696835842.567, 925682893.77, 974751974.975, -328212307.228, 396680825.891, -1884719832.714, 1727111392.384, 1701872439.624, -222960638.409, 1332897266.696, -995186244.871"
values_39,62,13,"{584404039.444, 1105463587.868, -1360328541.187, 569157556.578, 627403597.985, 1294024152.874, -188451078.048, -254819766.0, -1311619430.777, -5147520.678, 714508491.646, -269402056.764, 1276063196.037"
values_47,47,30,"{-185505191.637, -1813531993.154, 643783155.018, 1519107411.782, -117461036.254, 1642787212.871, 592658994.324, -1612085043.636, 639064724.398, -2121092058.569, 627243039.587, -1905403288.516, 1326609251.652, -2135880110.886, -1315734762.019, -69330511.199, -116365956.257, 432242248.533, -164093244.431, -1081001159.56, 1366639603.977, 224695734.065, -673144809.806, 293158135.412, -869772090.379, 1999813648.02, -2124567672.915, -1179116252.409, -1045255134.052, 714031705.198"
values_60,101,15,"{2080625278.8, 363580713.518, 1998807480.92, 330837366.328, -31469830.628, -1376982871.555, 368127603.103, 1483181513.757, 1130635540.964, 1927918518.31, -353930754.786, 558639826.984, 1532015796.917, 1846792991.501, 1270558069.149"
values_89,105,13,"{-548919387.119, 455949694.654, -1057357044.776, -1123641858.273, -2113158934.152, -1096040064.332, 1419698461.046, -2077941885.251, -871885962.458, -271426426.505, 414460374.45, 617520213.758, 1545398047.663"
values_51,150,9,"{-1953927576.767, 901071164.327, -1232962495.322, 1748966029.479, 142739482.955, 569571237.301, 1506047482.92, -2097688799.909, 528335512.107"
values_14,196,11,"{-898891856.013, -1732187938.216, -757697687.637, -82746131.505, 963158236.858, -814750506.316, 125828207.799, -1530198685.622, -1013458266.752, 412989354.57, 1805602294.262"
values_28,75,30,"{-1991072027.707, -151528672.102, 73579907.099, 1559776667.466, -1584668577.271, -2028165092.202, -1341650053.424, -1578704736.788, 733999303.606, 679318458.158, 1527305655.363, 332466065.861, -1507787773.682, -2033908648.714, 1907367110.392, 457634633.13, 129720531.546, -506756257.896, -1231838375.152, -601999989.137, 1597800627.384, -2117715529.859, -1461805243.307, -1151219310.502, 1153689975.494, -268446457.409, 1187614158.936, 1349545778.867, -637688992.911, 499057756.366"
values_16,196,14,"{809483137.175, 880908695.299, 159279814.05, -1513335754.02, -962084256.724, -1908176677.156, 694917829.051, 662864049.536, 1021894317.266, 1057084179.832, 837142256.538, 12558583.792, 712020271.107, 1207095055.115"
values_34,62,11,"{-7010144.412, 2021004142.984, 1824559611.355, -1293916454.571, -353878395.741, -1150930612.612, 113277712.468, 2007323024.59, 1678915399.248, -1753404230.418, -1320507907.628"
values_82,105,28,"{-831714544.265, -1598684671.559, 156802214.357, -1527895710.116, -2009184397.892, -1866247671.686, -1959267060.822, 1818384958.416, -1753210967.504, -1725205865.234, -1155193735.805, -1525865720.567, 1386091859.962, -1535322506.011, 303520239.537, -1116285769.054, 1913293070.602, -1594371398.397, -1818215113.679, -390993701.058, 1800656601.463, -672116180.291, 535877895.897, 705335427.829, -1372779767.324, 557717528.464, 1958035508.538, 765195113.597"
values_46,47,14,"{-964785955.352, -1722132943.382, 683614011.417, 1976407413.614, 886745646.2, 1038160863.254, -2098081396.082, -706996359.517, -2077952943.322, -662692900.502, 295729863.937, -658898274.776, 770156303.832, 417944923.987"
values_27,75,30,"{-910996434.0, -1586724751.717, 649858205.973, 1151219475.9, 442926382.845, 2069371312.183, -1836128828.609, -822374070.143, 1869916039.547, 557311883.942, 1883043558.393, -384881462.317, 1899291387.381, -1578051836.473, -2016044489.924, -1958995957.416, 971110214.126, 1246517886.588, -1921488332.476, 621691607.445, 1242483140.261, 1843596224.197, -1333827663.267, 532207645.344, -1995224188.894, 2054336397.067, -1317154766.996, -822160964.015, 1018909962.633, 119457315.369"
values_20,75,15,"{-245211933.24, -679462599.772, 206212717.224, -66070183.972, 750696151.967, -1724573287.423, -265704401.638, -2024840766.061, 993882257.922, -1426135722.818, 119266226.966, -740962207.611, -606167844.305, -912177911.145, -879939488.493"
values_9,185,13,"{634748093.411, -1339711496.064, 1569599276.378, -1941694034.473, -1080373249.126, -774157504.781, -417602818.623, -2129650578.692, -332972445.716, 432469525.369, -682755944.784, 786854356.825, 17765872.288"
values_92,2,28,"{500853639.376, 1346108189.17, 1137980347.559, 301413200.216, 1073193279.629, -1561919552.249, 1026533419.361, 1562367011.77, 1424789275.948, -202129131.371, -6508628.038, 1370204421.901, 352897299.117, -2096875289.121, -1421332709.184, -963445968.207, 696658263.784, -17845765.563, 683379963.616, -962574129.883, 99657010.373, -834794232.692, 1138114409.95, -1152436286.03, 1619313422.039, -285061010.401, 995068251.273, -878737337.76"
values_3,185,8,"{1137978061.294, 224348460.645, -1105337336.486, -1565613081.351, -800120325.909, 1669511509.135, -1575627690.33, 1386111246.589"
values_98,2,30,"{620659474.706, -809493708.219, -204213790.774, -817000291.25, 1179691798.343, -1263280483.785, -815236655.266, 746662530.807, 66132416.375, -81482244.645, -818734172.706, 1368045128.606, -1194627459.617, 1233174211.334, 19939313.892, 1848579233.216, -2124652528.33, -182333890.86, 855347964.463, -678493370.6, 5433972.805, 1255765238.839, 1842328216.036, 1599344690.723, 1842047461.862, -1822408132.684, -651320838.569, 5838835.269, 895346379.304, -667135395.446"
values_29,75,13,"{-357165642.575, 1433278689.242, -1157891602.467, 1413586064.405, -1663556943.465, -1013477367.201, 465564962.024, 1076757888.6, 1070261961.614, 1113237115.394, -1213401807.821, 545361386.606, 301556326.401"
values_80,105,15,"{1045815213.083, 855432698.575, -21821247.549, 537821149.531, 251913838.212, -240507795.677, -272485067.731, 464853110.674, 670432012.915, 638113173.797, -1445928733.166, -1192779629.534, -417153250.998, -1400550265.102, -1198407852.253"
values_73,206,8,"{553350261.171, -1097274668.19, -1643739039.502, 782836621.398, -410828981.532, -794856597.388, 436382984.989, -1323452974.489"
