inputName,n,key,arr[n]
values_24,29,32,"{-15201, -5170, -7649, -29463, 12130, -25738, -25819, 28353, -23092, -22959, -24428, 24153, -8391, 32346, -23546, -29703, 18298, 23031, 26629, 16676, 27419, -21277, 27968, -4643, -27764, 13454, -12344, 14830, 3862"
values_25,29,28,"{32079, -26490, -31622, 11745, -4526, -5319, -9048, -12885, -13544, -2770, -27962, -28717, -17997, -22099, -16721, -24500, 19465, 12005, -29231, 12336, -18922, -24980, -26531, -16576, 5836, 16677, -12837, 32645, 24662"
values_26,29,20,"{23475, 13981, -31161, 2654, -18907, -18065, 13212, -10417, 16017, -470, 27073, -6121, -11129, -20456, 1886, -11315, 13846, 17332, 18432, 19836, 25761, -15846, -5718, 29654, 3166, 8076, 25739, 22638, -19498"
values_48,8,17,"{11608, 22061, 30039, -21423, 8970, 2319, 27317, 1701"
values_71,9,30,"{-9975, 29318, 14410, 17046, 954, 8280, 32032, -12900, 13936"
values_76,9,20,"{-22806, 28996, 342, -1233, -14077, 2189, -13558, 6269, -2758"
values_7,27,20,"{20641, -5907, -22929, -20400, 21602, 29006, 12692, 26283, 10611, 25039, -8185, 7018, -24528, 2324, -2454, -8709, 31341, -31312, -30329, 13407, -25368, -11190, -22502, -21239, 5515, 9976, -16503"
values_50,6,21,"{18730, 11233, -15877, 208, 1110, -10691"
values_22,29,23,"{-13849, 25476, 27665, 19791, -7379, 7518, -27203, 29582, 112, 15379, -22279, 1576, -25609, 15625, 6070, -15907, 102, -8399, 5542, 1940, -16439, -12335, -26360, -19892, -9127, 20449, -5053, -5318, 2935"
values_4,27,32,"{24544, 14558, -21818, 24359, -26031, -8010, 16631, 27517, 1478, -25594, -15687, -13790, -11920, -11090, 22666, -27513, -30326, -10071, -31092, 7371, -24265, -13429, -9165, -17252, 29651, 26465, 12432"
values_32,21,23,"{-16798, 10088, -3267, 7060, -32484, 10524, 28930, -26004, -16434, -14094, -22648, 15832, -19455, -22825, -10937, 19489, -25114, 15007, 24100, -31678, 26277"
values_77,9,20,"{30061, 27891, 10560, 3497, 5397, 32708, 26816, -12447, -15293"
values_91,8,30,"{-3943, -23973, 26927, 6319, 20257, -29611, -13008, 32494"
values_42,8,23,"{-10105, -5389, 28165, 27905, 17759, -16304, 10300, -21559"
values_13,22,26,"{-27259, 3095, 23144, 30630, 4899, 19180, -285, 9428, -14125, 10003, 11951, 21190, 11371, -12711, -13127, 30850, -16634, -15481, 21666, -30312, -2885, -13657"
values_41,8,30,"{25459, 14463, -7202, -12598, 4223, 22605, 1693, -27035"
values_55,6,28,"{23673, 21492, 23841, 20319, -7718, 18488"
values_31,21,30,"{-26429, 19233, -10810, 1899, -29922, -24972, -29243, 30707, -27832, 26811, -16333, -3851, -5405, 10539, -32395, -17826, -19150, -30193, 18487, 19297, -6345"
values_66,17,20,"{1690, -9689, 12944, 15190, -18022, 23465, -25512, -26662, 20725, -16352, -30358, 5225, -20766, -3600, 31839, -8609, 374"
values_65,17,28,"{-13848, -24390, 27693, -155, -13613, -28018, -20420, 26699, -30796, -2547, 12260, -11574, -28408, -1690, -5251, -10515, -14343"
values_62,17,23,"{-19844, 2646, 11206, 3928, -10618, -8815, -21785, 32354, -4418, -7771, -16176, -11631, -31771, -14974, -19506, -12998, -26587"
values_21,29,30,"{-10911, 25273, 6494, 27232, 29013, 20140, -601, 9187, -6615, -28926, -9129, 7318, 20275, -11347, -11083, -31864, -11417, 1540, 27595, -15404, 12084, -7840, -17497, 17951, 16040, -4160, -5069, -7549, 20707"
values_95,8,28,"{20038, -4399, -31885, -29214, -19806, -10747, 18698, -8813"
values_84,17,32,"{-16898, -22335, 27741, 14767, 17403, -5979, 24297, 3456, 5527, -6539, -2317, -11923, -13408, -18076, -13762, 27579, -4020"
values_58,6,17,"{7456, -27692, -20759, -21474, -16836, 1473"
values_64,17,32,"{-7341, 5668, 10053, -28280, 17550, 13157, 12386, 12749, -15512, -27778, -1796, 4205, -26637, -21381, 4816, -20106, 19973"
values_83,17,26,"{26282, -13536, 11619, -7908, 18311, 22833, 10253, 5580, 26899, -6852, 19280, 9336, -26653, -2575, -15494, -25564, 1425"
values_94,8,32,"{-17174, -7060, -10176, 21358, -29264, 31491, 27578, -26006"
values_0,27,21,"{-15036, 19738, -32116, 16475, 30422, -16964, -23309, -12681, -9992, -646, 20387, 12756, 3934, 12940, -6445, -32533, 14388, 22457, 7175, -16734, 11674, 13611, -11369, 11805, 8823, -14862, 25105"
values_99,8,17,"{12803, -13497, -1215, -32644, -25780, -2989, 31057, -7939"
values_96,8,20,"{10738, 30416, -3376, 25446, -6770, 11210, -24870, -8386"
values_67,17,20,"{-7941, 21462, 30545, 11721, -7338, -32038, -27738, 18289, -24229, -17003, 24659, -32654, 23982, -3952, 1379, 25931, 29283"
values_61,17,30,"{6892, -28341, -8638, 3746, -11509, -12857, 21921, -2258, -8007, -2692, -25243, 25982, 27203, -30200, -24283, -9852, -16519"
values_43,8,26,"{13035, -14660, 11128, 16229, 17111, 27201, -9740, 28007"
values_2,27,23,"{143, 11364, 11133, 25376, 10538, -3060, 32381, -9168, -30775, 19422, -27517, -9118, -32719, 21819, -23481, -17825, 9626, -27584, -22956, -30932, -12970, -4227, 29988, 4547, -13510, 10015, -16822"
values_54,6,32,"{-16973, 25771, -30050, 32709, -18993, 27419"
values_30,21,21,"{-3529, -14947, -21537, 5253, -1075, -728, 9414, 31055, -31912, 15357, -5614, 29332, -22715, 3935, -32613, -22106, -5088, 2178, 11058, 25369, -13884"
values_59,6,17,"{15697, -32559, 3004, -30191, -4744, 15631"
values_85,17,28,"{-8863, -14065, 28989, -8617, -7911, 5128, -21557, -21695, 17898, -26580, 252, -24063, 9959, -21592, 22319, 31623, 3659"
values_74,9,32,"{13853, -29089, -12120, 16550, 11547, 16437, 22469, 31453, 8252"
values_90,8,21,"{15057, -21826, 18726, -329, -9335, 30385, -5704, -5265"
values_18,22,17,"{25438, -19892, 9669, 14665, -1218, -3537, 30158, 23261, 31764, 4985, -19859, -31533, -25894, -11698, 18727, 27326, -32294, 8935, 7227, 28494, 14620, 12449"
values_52,6,23,"{-9046, 24376, -11593, 24266, 13233, 13134"
values_44,8,32,"{-31548, -11034, 32123, 1894, -32507, 3738, 2642, -781"
values_17,22,20,"{-26510, -12917, 18813, -7483, 16959, 17463, 13373, -7845, 6962, -7878, -10663, -22911, -210, -29693, 20677, -6050, 26557, 10744, -20616, -14807, 6530, -27368"
values_36,21,20,"{-3787, 11722, 20754, 1858, 22025, -25187, -22492, -6369, -19075, -8191, -31742, 8771, -6837, -28133, -1099, 584, 26425, -29977, -9208, -28798, -23384"
values_49,8,17,"{1201, -14502, -3215, 24658, -21088, -18332, 14577, 22944"
values_86,17,20,"{2666, 25595, 20376, -22944, 14008, -21468, -9678, 31493, 11468, 13976, 23733, -16739, -16497, -13628, 7750, 6949, -12302"
values_37,21,20,"{-1516, 4181, -1558, 17994, -8546, 27056, 30095, -7, -4490, 16772, -13654, 16210, -21558, -30637, 12301, 24532, 6195, 12642, -8341, -11797, 4713"
values_56,6,20,"{3182, 812, 22016, -14415, 594, -17276"
values_63,17,26,"{27710, -16596, 24219, 22557, -6566, 7247, -24608, -11138, 12168, 21241, -30391, 13102, 25576, -20240, 22968, -4962, 658"
values_35,21,28,"{5722, 8081, 21334, -10563, -31230, 19000, -18783, 20833, -25945, 15689, -23667, -6249, 13031, -17331, -28910, -11356, 25684, 20785, 14011, -25142, 9360"
values_97,8,20,"{-21603, 1023, -6614, -1937, -10380, -15988, -5517, 19888"
values_75,9,28,"{-18968, -24676, 20666, -123, -15676, -32108, -6887, 17679, 3575"
values_57,6,20,"{5160, -30704, -5724, -7262, -17805, 11822"
values_88,17,17,"{-14101, 18550, 9455, 23948, -22310, 5987, 1936, 19355, -31680, -28166, -11047, 19502, -16188, 10938, -21894, 2478, 22093"
values_10,22,21,"{-27949, 9752, 28467, 8159, -19717, -13012, 17736, 28702, 6012, -18785, 1230, 4859, 14531, -28499, -2729, -13764, -3145, -3884, 12930, 31082, -26083, 9520"
values_53,6,26,"{2788, 1257, 21315, -23165, 4739, 29222"
values_8,27,17,"{17241, -21862, -32242, -32731, -19732, 7654, -20555, 14371, 3314, 20172, 27815, 5752, 16936, -17639, -20984, 12417, -15310, 32096, 19541, 11839, 20764, 8159, -23782, -29276, 9477, 19562, -16628"
values_39,21,17,"{7482, -31577, 21381, -16889, -20740, -3633, 31341, -15349, 12776, 9965, -15987, 30820, 6438, 6897, -26834, 20470, -28785, -13140, 6106, -27467, -4993"
values_47,8,20,"{-11586, -5853, -2317, -27022, 14331, -8132, 19897, 21267"
values_60,17,21,"{919, -6316, 24980, -20923, 5707, -4989, -11884, -19917, 28512, 23864, -30033, 31640, -9438, -7247, -13523, -32260, -11948"
values_89,17,17,"{23055, 7252, 23427, -3248, 29897, -6509, 26531, -20195, 19812, 23868, -2179, -1138, 20190, 1414, 25429, -7530, 30836"
values_51,6,30,"{17568, 15072, 5241, -19363, 18868, -14154"
values_14,22,32,"{16271, 2690, 5820, 8967, 23272, -2448, 12307, 32003, -19792, -26539, -24521, -31510, 14220, -3419, -21468, -21887, -28124, 20955, 18722, 18392, -24530, 9389"
values_28,29,17,"{-12673, -28918, -13069, 12108, 18139, -9004, -20105, -24385, 5586, -6912, 26478, 19739, 18842, -19036, -23455, 16123, -19510, -10360, 7553, 13034, -21024, -29646, -16621, -9326, -32536, 18601, -7738, 10536, 27336"
values_16,22,20,"{18694, -8223, 25844, 3812, -20262, 11497, 1609, 14159, -672, 19114, -30913, -148, -9151, -7512, 20563, -30210, 32371, 6422, 11304, 4949, -7038, 4999"
values_34,21,32,"{-2058, -28444, -31895, 27946, 5028, -16388, -20426, 18212, 1880, 12614, -13924, -8675, 23088, 20657, 970, -24231, -17047, 23812, 25062, -373, -25549"
values_82,17,23,"{-17853, 31412, -6376, 3930, -19019, -16709, -9819, -4217, -18837, -15233, -27275, 20577, -11543, -14071, 13600, 8695, 30665"
values_46,8,20,"{-14506, -17976, 5384, -4250, -20328, 3677, -14221, -19841"
values_27,29,20,"{23659, -16403, 28453, 3630, 26841, -29700, -11539, 32608, 16982, -25855, 23638, -18006, -20114, -14201, -10806, 23115, -4696, -30378, -21503, -26506, -11879, 16710, -7344, -29840, 18077, 23738, -24605, 1620, -9303"
values_20,29,21,"{-9846, -28899, -11752, 4629, -20722, 4956, 9167, -13146, 10842, -5144, 15426, 8983, -23604, 9816, 31162, 2720, 20932, -10027, -9319, -2497, 27747, 23555, 20699, -2683, 28909, -23784, -4861, -5723, -274"
values_9,27,17,"{-12900, 32631, 10425, -26225, -30071, -25051, -11262, 3495, -2447, -11928, -30192, 1751, 24065, 14116, -17467, -29211, 18234, -443, -32233, 2785, 6698, -23340, 4794, 29465, -22850, 25467, -15098"
values_92,8,23,"{11285, 19235, 2629, 26372, -18024, -16421, 618, -13948"
values_3,27,26,"{-22583, -6244, 4242, 29493, 22893, 12371, -31413, 24966, 30077, 26642, -4503, -10103, -20906, 30602, 19119, -20350, -28007, -4639, 25237, -4935, 1021, -31472, 4135, -26480, -18556, -8056, -28304"
values_98,8,17,"{-30055, -15835, 9561, 477, 7639, -28790, 8759, 9194"
values_29,29,17,"{28642, 22107, -18064, 4127, 16035, 27479, 31841, -14738, -27275, -26704, -28432, 28692, 3741, -25595, 19305, 29527, -5911, -18438, -10459, 5637, 23079, 12967, -31971, -17103, -28248, 22888, -26307, -16111, 12086"
values_80,17,21,"{16450, -15011, -13654, -32059, 10728, -17597, 32375, -9754, -32711, 16446, 12990, 27532, -21682, 12969, 20392, 5489, -14208"
values_73,9,26,"{25368, -13173, 28091, 27860, -19887, 23908, -22364, 27545, 27647"
